id,to,from,label
E4351,2254,1559,0
E5460,763,2006,1
E8988,2528,2180,1
E6071,1459,2523,1
E6912,1002,721,1
E10687,1781,30,0
E6070,631,1694,0
E9159,1220,1580,0
E9691,2101,1881,1
E3731,749,698,1
E4095,1723,2035,0
E8202,638,1735,1
E5142,1512,877,1
E8599,1988,1847,0
E9366,1756,1762,1
E1212,1481,1173,1
E2588,2479,1565,0
E7343,1321,1425,1
E4953,2260,1169,1
E7981,917,2053,1
E65,2099,1726,1
E531,2039,370,0
E3766,2599,1630,0
E9582,1074,1731,0
E4138,598,384,1
E1109,2478,832,1
E8489,2130,1915,0
E7251,1568,123,1
E9000,1026,2039,0
E6949,1676,1452,0
E9961,1476,48,1
E3614,1572,1302,0
E6574,2277,2253,0
E9786,820,1471,1
E3220,2478,901,0
E6697,1916,1669,0
E4661,2498,1494,1
E3369,935,1623,1
E3615,206,1107,0
E739,2135,245,0
E9061,327,1539,0
E7978,610,860,1
E3541,347,2495,0
E6327,2450,2006,0
E1455,81,1489,0
E6762,2542,2646,0
E10487,2105,879,1
E878,367,2184,0
E5522,1717,1868,1
E7892,1274,2484,1
E6606,1673,2031,1
E7789,706,1760,1
E4288,2089,506,1
E9067,554,684,0
E8619,1002,622,1
E4822,1308,660,1
E6382,1970,651,1
E6333,2696,2377,0
E5362,1880,723,0
E847,1252,2112,0
E7813,1656,795,0
E5262,1626,69,1
E5459,1574,533,1
E1159,2079,2629,0
E889,1912,902,0
E9668,770,1650,1
E1476,1648,38,1
E9253,1368,316,1
E9530,1222,471,0
E10018,781,219,0
E9224,1685,1380,1
E7599,2446,294,1
E7893,2394,1116,1
E5895,1798,2502,1
E4837,1353,1849,1
E6316,1612,2202,0
E7664,2062,2234,1
E7540,2072,1920,0
E8507,848,2311,1
E6659,2366,164,0
E5452,1535,1651,0
E4582,2513,264,1
E8006,546,1860,1
E3751,2630,740,1
E1813,2146,2026,0
E3518,1625,1067,0
E3825,2199,2487,0
E8875,2551,102,1
E7629,2499,792,0
E3272,124,985,0
E7768,1801,201,0
E4463,1712,342,0
E10070,1447,2617,0
E6839,1557,641,0
E3822,608,1380,1
E7457,1625,2349,1
E3343,684,2380,0
E10649,2645,1196,1
E561,975,157,1
E3116,1685,2242,1
E6505,1247,498,1
E1354,151,556,0
E7137,616,235,1
E4056,2011,2278,0
E10751,2257,479,1
E4799,1436,1430,1
E6543,1427,1762,0
E1137,126,1467,0
E10457,801,1716,1
E1274,1219,1585,1
E4944,2450,776,1
E5670,23,2102,0
E10100,1611,833,0
E5814,939,1437,0
E4529,112,740,0
E2233,1002,2201,1
E7468,2095,1617,1
E9604,1537,608,1
E336,1801,40,1
E8778,147,70,0
E10355,1266,2164,0
E5790,1867,1274,0
E4865,2123,2558,0
E6391,1032,85,0
E10631,811,360,0
E9175,1731,2165,0
E9812,215,2351,0
E10721,372,1638,1
E6098,2136,2018,0
E4285,277,1146,1
E5649,968,1323,0
E2031,1025,2511,1
E9702,316,2208,0
E6904,975,1061,0
E8102,1429,2494,1
E8750,693,2519,1
E9474,1926,1478,0
E2174,1399,1436,0
E3476,2579,2640,1
E326,1768,882,0
E1767,1998,2438,1
E9725,2038,2653,1
E1641,1084,1772,1
E3887,1450,1587,0
E927,688,970,1
E9558,2177,1181,0
E3723,761,2463,0
E7895,1741,297,1
E7073,354,923,1
E7362,966,539,1
E3801,76,1880,0
E3603,1179,830,0
E3671,571,1803,1
E7994,2609,2263,1
E2243,1497,2096,0
E4189,2156,1255,0
E2542,725,460,0
E6112,389,537,1
E5105,1967,1185,1
E6881,2487,319,1
E1219,1975,261,1
E538,1002,1875,1
E4925,147,1898,0
E7311,2127,865,1
E8881,692,552,1
E8720,1021,2323,1
E6288,514,254,0
E1443,2492,913,1
E6578,661,935,0
E12,551,734,1
E7864,1106,1451,1
E6775,1240,1807,0
E4985,1781,2662,0
E8570,214,2227,0
E96,1707,1506,0
E1248,417,679,0
E3576,2159,253,0
E8407,1731,122,0
E8835,2028,2573,0
E1100,1021,571,1
E3806,1219,893,1
E4783,954,152,0
E7245,2080,347,1
E4553,1566,364,1
E4065,1529,339,1
E9921,1995,132,0
E7612,111,2120,0
E3487,749,2573,1
E250,1013,2668,1
E1044,1711,41,0
E3759,1079,996,1
E2196,1759,2195,0
E10526,1147,1720,1
E10095,708,45,1
E10129,1263,1278,0
E6136,642,2181,0
E1310,172,2628,1
E7890,844,964,1
E10015,1498,465,0
E10011,2291,2249,1
E4256,2155,976,0
E8594,2456,1818,1
E2599,2533,1686,0
E10183,1147,2416,0
E6224,1685,2372,1
E7651,690,1588,0
E869,1971,1367,0
E7513,1997,488,1
E7263,1150,1248,1
E9313,510,2652,0
E10103,1752,2092,0
E1110,526,1374,0
E3870,1082,2211,1
E7276,977,2392,1
E10455,1941,285,1
E3907,200,1216,0
E8093,1951,1749,1
E3809,216,1762,0
E10578,2450,2582,1
E5059,18,216,0
E4876,1997,1622,0
E7434,224,1032,1
E2823,1545,1598,0
E9289,2404,1164,1
E10136,2111,1497,0
E3081,1815,730,1
E9114,2095,830,1
E1711,754,2499,0
E505,979,854,1
E4894,532,157,0
E6409,381,2046,1
E4765,1052,1855,0
E2171,1983,1967,1
E10798,1820,1980,0
E2809,2462,437,0
E1203,396,180,0
E9254,415,1383,1
E6131,2251,707,1
E7475,473,176,0
E2016,2464,2257,0
E4448,2405,521,0
E5048,510,1795,1
E8147,2581,268,1
E7497,2477,2142,0
E6473,2091,950,1
E10857,1651,1503,1
E6076,2446,2018,1
E8194,1084,1172,1
E4966,1788,2655,1
E2378,1140,555,0
E3413,951,1059,0
E9293,1983,1043,1
E1453,2379,130,1
E6814,426,2296,0
E9782,1719,460,0
E3370,273,2131,0
E5260,936,618,1
E6046,2513,18,1
E2046,715,174,1
E3648,2050,187,1
E10516,2094,2365,0
E4482,2379,105,1
E2593,299,2102,1
E8189,2381,2485,0
E5524,2450,2266,1
E10150,1630,2639,1
E4917,1645,2192,0
E4428,1685,1551,1
E3144,2630,912,1
E1201,2551,2645,1
E4441,317,1545,0
E8485,179,338,0
E8790,1022,2213,1
E7617,1746,244,0
E5405,354,332,1
E4821,739,842,0
E3941,354,860,1
E5084,400,1571,1
E3525,731,2076,0
E4954,1122,1399,1
E6592,1123,1174,0
E7271,1129,619,0
E1338,2384,1078,1
E7111,856,1407,0
E9446,406,2513,0
E3197,169,1788,1
E3184,1779,1811,1
E6025,1143,2035,0
E5301,2411,1704,0
E7389,1826,1410,1
E7819,486,2483,0
E9877,2261,2690,1
E7354,1095,621,0
E2208,1070,1817,1
E5773,613,2016,1
E8734,1002,2364,1
E5133,209,237,0
E5630,2594,2074,0
E8822,2482,1506,1
E9723,937,2544,0
E29,2062,1933,0
E5163,1136,1592,0
E8344,2245,1651,1
E3669,417,1696,1
E7449,384,2240,0
E6996,2127,2543,1
E8354,556,2242,1
E7479,1224,1499,0
E2560,1630,1070,1
E8032,610,650,1
E814,354,1911,1
E13,1864,2116,0
E1324,1288,172,1
E2990,2258,2447,0
E4507,2534,2421,1
E6040,1083,608,0
E5802,2461,2583,0
E8818,474,1564,1
E2773,693,2119,0
E3368,2521,2029,1
E3701,275,2265,1
E6855,348,1522,0
E4405,255,558,0
E8542,1882,666,1
E8126,2633,1272,1
E2985,2582,907,0
E10799,670,2608,0
E3634,2159,305,1
E10742,703,1942,1
E3736,7,1804,0
E2118,639,247,1
E10794,339,1439,0
E1694,2522,1213,0
E7132,257,1707,1
E1257,617,46,0
E7193,690,2593,0
E808,1383,2573,1
E7924,840,1517,0
E2718,1925,1227,0
E4268,1042,2005,1
E5001,2581,117,0
E2442,235,1766,0
E3155,1140,2403,1
E4290,349,1942,0
E3557,679,2681,1
E1552,947,1076,1
E563,1130,2209,1
E5766,810,1937,1
E6987,846,426,0
E4429,1397,1950,1
E1083,2579,1829,1
E5235,1388,1817,1
E4367,1546,1542,1
E1914,1094,1670,0
E7637,1155,1562,0
E2364,2083,2240,1
E7474,2105,2245,1
E5471,2339,2230,0
E7323,835,2688,1
E6928,1481,1220,1
E7803,1762,919,1
E963,1854,996,0
E8892,2303,2060,1
E9026,324,1396,1
E8672,1219,1103,1
E6350,1605,836,1
E1149,103,167,0
E1387,2164,2400,1
E7865,1107,2241,0
E7133,1253,1986,1
E2766,639,1654,0
E7939,1481,2176,1
E9760,1819,1380,1
E2448,39,159,1
E648,55,22,0
E6105,1840,556,0
E6506,1747,248,1
E1192,878,2479,1
E7571,709,1564,0
E7297,2061,369,1
E7425,512,1146,0
E6678,717,1267,0
E3179,1288,1069,1
E9950,477,516,0
E8449,195,2000,1
E4057,828,1438,1
E222,1538,2263,0
E1531,981,96,0
E2533,1199,907,0
E5378,618,1276,1
E5205,2285,89,0
E3104,925,377,0
E6754,1877,957,0
E6383,947,2333,1
E9401,2144,1842,0
E8373,2497,1639,1
E10656,1170,364,1
E566,2550,1659,0
E7917,2055,609,0
E1751,2546,2015,1
E6143,598,2057,1
E7552,2420,1214,0
E1779,275,2087,1
E8661,2038,2629,0
E6390,2384,2555,1
E10594,1409,912,0
E3726,1986,2545,0
E9328,1929,314,1
E519,1952,973,1
E1073,1350,1138,0
E2705,62,6,1
E7458,2047,1334,1
E8448,586,2557,0
E4797,364,1472,0
E7058,1024,2222,0
E3252,1308,2381,1
E4076,1140,2013,1
E10717,971,853,0
E311,1365,66,0
E6780,1340,702,0
E3575,2173,1632,1
E1850,1785,402,0
E5789,2298,1557,1
E1541,62,1317,1
E10008,1266,1448,0
E686,526,1092,1
E8398,19,889,0
E6094,979,1824,1
E3250,2453,335,0
E581,354,390,1
E5159,1917,1927,0
E8187,1101,1005,1
E745,1684,2613,0
E4263,1495,2117,1
E2920,2474,1054,0
E7771,2507,2304,1
E7405,639,770,1
E5755,2641,2174,0
E471,2124,2645,1
E787,546,1276,1
E7120,2426,119,0
E399,2579,974,1
E9430,572,171,1
E1262,2687,1066,0
E7824,23,2400,1
E9185,972,1543,1
E6258,2103,2082,1
E6702,2308,154,0
E477,2368,2063,1
E130,1917,15,0
E7535,2007,797,0
E10199,140,1793,0
E1452,173,809,0
E4471,1517,2568,0
E10260,610,394,1
E2002,2579,496,1
E1176,1887,2285,0
E8239,2450,354,0
E3456,209,942,0
E5924,979,1892,1
E6124,2222,863,1
E10035,2440,2076,0
E892,462,112,0
E4303,1545,2582,0
E881,1591,1426,1
E5732,2281,526,0
E9973,2346,2053,0
E4082,607,2567,0
E5296,1215,1710,1
E4977,255,766,1
E6727,554,1943,0
E5261,2454,1490,0
E9389,165,59,1
E5194,1068,1181,1
E5212,2187,1643,0
E1859,2056,2432,0
E1485,2393,1202,1
E9248,637,1600,1
E5632,1906,1675,0
E3281,676,527,1
E8146,2224,597,1
E1940,951,2559,0
E6932,148,2424,1
E10012,1202,1411,0
E10227,254,511,1
E7643,1888,1047,0
E5678,1000,27,0
E323,1854,78,0
E8301,751,18,0
E3664,2595,1625,0
E6121,357,336,0
E7988,744,2414,0
E2412,2002,2188,0
E1015,358,747,0
E8252,1033,18,1
E511,2433,419,0
E3965,1998,950,1
E8620,1952,2650,1
E2106,1883,19,0
E2409,1922,2178,0
E1157,826,1467,1
E8924,1604,2504,1
E4024,2590,729,1
E4924,543,282,0
E6214,821,2400,1
E1630,2232,2134,1
E7875,231,2470,1
E4359,1568,2229,1
E3945,2031,1956,1
E319,444,1314,0
E1328,1529,736,1
E4770,659,1835,0
E6245,1076,301,1
E8083,515,1589,0
E6626,2610,849,0
E3857,1168,1981,1
E3206,526,2112,1
E5647,2596,457,0
E6404,2245,1843,0
E1510,1974,2388,0
E6001,945,1724,0
E8893,550,2074,0
E5156,314,2072,1
E2232,1481,1685,1
E3277,1537,2242,1
E3264,181,2102,0
E8293,1952,1233,1
E1768,1540,2055,0
E10299,546,2129,1
E5251,169,1075,0
E8100,1009,1099,0
E3150,1741,1512,0
E2817,2382,635,1
E7158,1605,2059,0
E2418,2410,1417,0
E3282,749,1168,1
E1514,119,2413,1
E1457,469,740,1
E9589,1181,1068,1
E1382,1892,1436,0
E2961,44,1546,0
E1233,1033,1690,1
E200,1467,323,0
E8110,2189,2332,0
E9151,366,1724,0
E9303,2238,2121,1
E8880,1591,1369,1
E4702,1084,2602,1
E6621,1066,1360,0
E6479,589,1070,0
E6558,1272,2133,0
E6398,1669,1692,1
E6951,1652,2596,0
E260,2187,957,1
E3493,614,993,0
E1686,1056,1805,1
E4330,2695,2707,1
E5478,2032,588,1
E2543,684,217,0
E2808,634,429,0
E5234,354,2040,1
E10643,1952,1461,1
E8850,800,979,1
E2580,2682,2508,0
E37,1085,2034,1
E450,850,2522,0
E4228,741,2381,1
E9182,1900,661,0
E3271,1703,1848,1
E2363,1535,2110,0
E2487,2032,2183,1
E8190,527,2424,1
E2139,123,1763,0
E4381,563,833,0
E2977,568,1282,0
E10568,1537,1283,1
E8519,1176,1553,0
E6035,497,2650,0
E9252,1781,1974,1
E1863,446,631,0
E897,176,2094,1
E8208,420,1972,1
E3545,1598,2566,1
E1346,1528,1124,1
E5201,1855,798,1
E7136,873,822,1
E4142,1805,2273,1
E4634,2372,1582,0
E5669,119,633,0
E221,1952,1612,1
E8307,1793,565,0
E812,403,106,1
E6937,2044,411,0
E271,1993,1467,0
E6662,449,1900,1
E1230,2326,1662,0
E332,2450,755,1
E3444,354,2611,1
E8080,664,1813,0
E10386,289,1938,0
E7605,2264,2216,0
E5127,2487,532,1
E410,1896,951,0
E7373,40,2146,0
E6155,414,120,1
E9447,205,965,0
E5619,1316,1619,1
E9695,1486,2682,1
E9934,2618,1027,1
E4103,201,2642,0
E3672,1652,2517,0
E2940,521,2624,1
E2220,850,2145,0
E1662,1870,1035,1
E9129,668,431,0
E2028,439,2142,1
E1695,1353,601,0
E4048,121,810,0
E9507,1206,1773,1
E10334,1201,1450,0
E7107,917,579,1
E1228,2480,1851,1
E3430,2483,721,0
E4742,493,477,1
E10474,1873,2125,0
E9532,1170,82,1
E8568,1719,213,1
E7344,1085,1702,0
E1990,2452,103,0
E30,1013,1357,1
E10114,224,30,1
E7973,2269,2090,1
E1394,2450,467,1
E4615,2158,1316,1
E7539,707,919,1
E8600,2105,2567,1
E9258,2703,1431,0
E8701,1010,1730,0
E3071,1921,236,0
E10348,604,312,0
E7690,354,1795,1
E9701,2132,1477,0
E6744,808,2233,0
E2561,2042,722,0
E4803,279,15,0
E4079,2062,1705,1
E6314,532,2033,0
E268,516,1611,1
E3495,1481,1819,1
E4827,209,1729,1
E7658,1688,1057,0
E2115,325,268,0
E8511,2693,2082,0
E8136,2063,1347,1
E1637,2221,1930,0
E9712,2179,461,0
E8991,172,1514,1
E8499,1583,1870,1
E5620,2583,1614,1
E7541,1087,2249,1
E5641,1301,1733,0
E6554,1523,451,0
E8633,1763,1943,1
E6967,902,324,0
E597,2278,1667,1
E3804,1409,1158,0
E1640,2498,2238,1
E9152,2355,2231,0
E3109,781,1011,1
E1189,601,411,1
E8504,2532,1885,0
E3014,1685,1068,1
E5591,986,2300,0
E2501,786,2293,0
E6458,2643,1157,0
E2138,2183,1961,0
E1838,1073,1885,0
E5587,1495,1237,1
E6642,219,2184,0
E8359,554,784,1
E2864,1819,1785,1
E9707,1467,1045,1
E1460,2137,1941,1
E5795,1068,1043,1
E6970,2316,1001,0
E2330,2238,1914,1
E2422,1547,1038,1
E1926,2582,794,0
E6637,1525,1235,0
E5666,2537,1912,1
E1522,1580,1361,0
E1243,396,279,1
E3556,2245,1078,1
E2349,507,1742,1
E9716,2520,1719,0
E815,1890,122,1
E2143,953,242,1
E7748,2633,1472,1
E9937,1199,2699,1
E8154,2016,2502,1
E5367,2323,47,0
E6305,884,647,0
E4363,1239,907,0
E1842,1546,1642,1
E3043,1809,23,1
E6315,583,523,1
E6687,1698,2253,0
E10338,1833,5,0
E8963,1877,719,0
E9606,354,2058,1
E5493,2495,2621,0
E9330,1199,1694,0
E2428,1062,2608,0
E5508,1444,2606,1
E6456,1122,88,1
E9362,972,1071,1
E3380,252,797,1
E6939,1851,134,1
E6842,1035,1381,1
E201,897,171,1
E5466,1308,690,1
E8789,2031,1673,1
E8759,1476,453,1
E6426,78,1811,0
E2815,2551,1783,1
E2540,2260,2102,1
E4789,486,1250,0
E3168,2406,901,1
E7499,329,1218,0
E5444,2337,100,0
E801,1336,1083,1
E8314,1288,1543,1
E537,772,548,0
E9778,2506,1622,1
E908,204,2340,1
E4021,1757,1445,1
E3414,1294,461,0
E9081,1553,2221,0
E2564,177,1973,0
E767,971,2249,1
E6002,431,79,0
E1026,252,1990,1
E4669,2343,393,1
E9956,581,1662,0
E5855,1547,1560,1
E5905,222,1222,0
E7462,2522,385,0
E4852,2451,213,0
E1978,1056,1160,1
E1802,2250,2330,0
E3628,1305,1600,1
E9679,928,12,0
E10663,790,1257,0
E8041,624,1281,0
E9453,1297,1370,0
E8693,1288,1117,0
E81,2692,2656,0
E8339,1751,666,0
E8712,2346,366,0
E8533,2459,2466,1
E3613,497,780,0
E10736,2312,1007,1
E411,1781,462,0
E7805,1013,2659,1
E66,1902,1958,0
E7221,1749,362,0
E10267,302,943,1
E2691,1565,1116,1
E7252,1399,864,1
E8682,136,848,0
E4651,1214,2681,0
E10120,532,182,0
E7160,2131,2363,0
E3620,123,916,0
E9070,940,1985,1
E10191,1864,2683,0
E1007,2099,370,1
E8942,2163,554,0
E5383,1615,2010,1
E8721,1836,908,0
E6352,651,973,1
E99,1615,1908,1
E415,1972,41,0
E677,2424,936,0
E8579,2593,965,1
E4982,1762,299,0
E8650,1772,2395,0
E4224,2619,1707,0
E1911,1566,375,1
E3138,2683,940,0
E8872,1066,581,0
E7020,1968,917,0
E10169,863,2228,1
E9089,902,2682,0
E9852,1604,2140,1
E431,1588,2549,1
E5740,2617,961,1
E7762,1788,556,1
E10773,2182,923,0
E1946,2355,1792,0
E7613,1692,317,0
E1486,409,307,0
E2611,668,2349,1
E2062,734,2481,0
E4352,1923,1603,0
E1634,2225,1516,1
E4195,909,433,0
E8295,1117,1434,0
E8981,47,2266,1
E3042,563,1901,0
E9096,2368,119,1
E9827,141,532,1
E9808,2674,2100,0
E4201,170,2298,0
E3533,1716,2329,0
E8274,1189,746,1
E5999,2384,2321,1
E462,1494,1960,0
E750,1480,809,0
E3755,32,1504,1
E1330,2566,1499,0
E3290,148,258,1
E10588,1891,287,0
E1619,354,1756,1
E1961,1281,245,1
E10803,1849,812,0
E8272,1352,1119,0
E4757,1005,692,0
E8733,2371,895,1
E3148,1577,1254,1
E8998,1544,2205,1
E9241,1244,1857,1
E7057,1244,1600,1
E10525,890,1019,0
E7868,1981,2707,1
E8904,2041,2643,0
E7237,2159,1203,1
E1194,372,129,1
E2131,2521,1310,0
E968,808,1678,0
E6953,661,280,1
E6364,1537,2571,1
E4593,2371,2114,0
E5486,627,1285,0
E9857,2018,288,1
E7480,638,1175,1
E6568,2612,1788,0
E4969,1956,1621,1
E10317,447,747,0
E1626,557,461,0
E7125,1400,2292,0
E5419,2153,1494,1
E2420,1326,1794,1
E10597,256,1076,1
E1393,1574,670,1
E2285,1953,6,0
E10174,901,826,0
E152,2355,762,0
E8036,543,2021,0
E4468,1938,2489,1
E6422,1123,575,0
E2145,1355,2231,0
E8769,1891,97,0
E3988,1020,671,0
E1720,2665,359,0
E10372,1308,1838,1
E2903,1072,1795,0
E934,2521,2162,1
E2335,1518,58,1
E695,400,983,0
E1962,1078,130,1
E3198,1137,343,1
E4239,1912,1519,0
E6834,1633,898,0
E8906,966,20,1
E5544,1417,617,0
E7413,827,1649,0
E7983,1359,1124,0
E2204,2546,883,0
E5491,1141,1981,0
E5324,1111,1086,0
E3239,1800,1024,1
E2512,2109,2131,1
E6090,1174,144,0
E3200,170,1096,0
E6029,1754,690,1
E5240,23,557,1
E3416,244,770,1
E4810,552,2096,1
E1919,2288,208,1
E7577,300,2302,0
E5602,1894,685,0
E9559,1308,1316,1
E6500,2372,2573,0
E2707,2238,2467,0
E2821,1978,1022,0
E3659,2092,981,1
E4863,657,541,0
E3949,614,1057,1
E5283,2669,59,1
E4914,1956,822,1
E413,1685,1927,1
E5728,1883,2333,1
E10848,2546,2531,1
E3827,2105,2107,1
E3537,2604,1885,1
E3117,2214,1445,1
E4578,1537,762,1
E728,167,410,0
E8206,2153,158,1
E5474,1873,113,0
E900,465,2195,0
E103,1309,1608,1
E3633,861,2273,0
E6427,2427,571,1
E1618,1257,743,1
E6547,2558,823,0
E8362,2298,530,1
E3137,1495,1024,1
E7183,750,1177,1
E9752,926,2529,0
E2151,1645,579,0
E4052,1705,58,0
E8034,2127,2510,1
E3779,20,2591,0
E3486,588,787,0
E2303,240,2239,0
E4866,641,1542,1
E10754,670,186,0
E4293,749,2621,1
E10197,1867,1606,0
E7567,932,1742,0
E10205,126,1977,0
E1425,2450,609,1
E5176,268,1405,0
E6386,1305,2231,0
E4038,93,558,0
E3279,2031,845,0
E2280,1788,882,1
E179,419,334,0
E2450,549,2591,1
E2595,1383,875,1
E3367,417,144,1
E3967,1559,245,0
E10696,2028,2489,0
E5564,1476,1309,1
E4983,2041,2354,0
E8020,309,1596,0
E7604,1585,776,1
E9774,792,990,1
E8791,2663,24,0
E2380,2001,1030,0
E2929,2566,2524,0
E9897,39,840,1
E2013,296,1460,0
E3845,1346,1697,0
E8607,1837,1593,0
E4419,141,2487,1
E6569,1253,670,0
E10115,1780,2373,0
E5263,2547,1674,1
E2088,640,2040,0
E5709,2695,594,1
E7929,943,2044,0
E6047,2285,1814,0
E9663,692,1076,1
E6892,513,836,1
E1684,2107,295,1
E7294,897,34,1
E4968,1073,1266,0
E2834,267,598,0
E5181,1495,1683,1
E9468,2633,1787,1
E5211,1041,2323,1
E10491,773,2066,1
E10004,1986,99,0
E9714,1962,882,0
E308,697,1822,1
E8974,994,2079,1
E10704,2492,2094,1
E6696,1737,2137,0
E8155,1833,1638,1
E3877,572,1222,1
E6268,1069,1430,1
E8294,1594,697,1
E6593,943,2553,1
E5421,397,1751,0
E5655,1002,2192,1
E4645,332,450,0
E479,254,2608,0
E438,2074,690,1
E4639,2164,1515,1
E9751,42,1288,0
E6998,1407,1183,0
E2848,638,895,0
E412,1226,983,0
E1458,663,1450,0
E7832,747,890,1
E4088,1021,2521,0
E4080,415,800,1
E2959,1033,803,1
E4411,862,480,0
E3528,998,1592,0
E713,1460,2683,1
E3046,12,534,0
E8776,1873,713,1
E2086,2581,1033,1
E7835,1125,773,0
E4231,1002,1177,1
E3338,1590,281,0
E5027,1491,362,1
E4491,1155,1097,0
E3442,1448,2145,1
E868,510,1678,1
E9329,2288,2121,0
E930,354,806,1
E1687,648,284,1
E5648,1060,2339,1
E10614,139,2021,0
E4204,1308,2631,0
E10208,1151,2116,1
E5187,2536,584,1
E7743,2136,2285,0
E2842,2421,2207,1
E8106,1891,330,0
E10073,1299,1720,0
E4394,1819,214,1
E6655,2432,136,1
E3173,76,1227,0
E6636,1002,992,1
E2930,690,1091,1
E1736,1970,1925,0
E9511,284,241,0
E1620,852,1024,1
E10628,2456,937,1
E1177,897,367,1
E3085,1086,2230,0
E8014,146,1591,0
E5767,823,392,0
E7060,2121,575,1
E5667,1704,1488,0
E3484,217,200,0
E4750,822,1996,1
E3906,1791,886,1
E784,1113,2483,1
E6582,808,2222,0
E10246,508,2160,0
E3238,504,2287,1
E689,656,1999,0
E1389,1537,1610,1
E1816,1108,1802,0
E6535,609,802,0
E923,2160,984,1
E9031,2487,536,1
E6306,1365,1667,0
E6799,1487,2097,1
E2401,1362,1146,0
E4725,1190,2639,1
E2676,2286,1317,1
E4133,1584,854,0
E8269,2014,901,0
E867,588,1190,0
E633,2080,1727,1
E10194,1816,491,0
E9909,821,499,1
E9429,1597,234,0
E3749,1882,1192,1
E1538,1063,2162,0
E6036,1833,660,1
E7274,1308,140,1
E10555,1522,1767,1
E4976,289,2230,0
E601,1167,1538,0
E2641,1278,469,1
E3048,692,1680,1
E4643,58,1259,0
E6853,501,1490,0
E4362,1402,29,0
E756,477,1715,0
E2792,407,7,0
E5922,1593,795,1
E4421,938,547,0
E1148,1062,2236,0
E10522,1304,395,0
E10468,181,72,0
E5998,2423,2554,0
E3662,354,921,1
E1397,1490,31,0
E9379,2404,2002,0
E9700,2515,2584,0
E9825,272,1547,0
E5871,40,1243,0
E7704,1826,1274,1
E4340,680,2002,0
E5601,2229,2028,1
E277,1095,257,0
E2632,1314,452,0
E7867,1788,560,0
E7286,825,1365,1
E6256,623,581,1
E3335,254,108,1
E5769,99,283,1
E10263,2657,1314,0
E4659,835,2371,1
E7856,2509,54,0
E5568,692,1172,1
E7615,2579,2546,1
E10749,826,1337,1
E6338,383,563,1
E10142,2153,2187,1
E9929,1625,2440,0
E1644,554,1734,1
E9680,1398,1053,0
E5269,708,1143,1
E7740,256,1152,1
E2076,1299,1002,1
E10270,744,1279,1
E5504,1447,43,0
E3846,1577,471,0
E276,1033,2026,1
E974,811,1437,1
E4686,840,2008,0
E9250,1726,694,0
E1872,1033,1845,1
E9490,1301,1007,1
E3285,2379,1286,1
E5271,254,847,1
E1788,541,1888,0
E8467,2246,1080,0
E9189,2056,710,0
E4050,1026,1301,0
E1435,640,2213,0
E3641,788,961,1
E454,192,1866,1
E9711,624,293,1
E7712,2375,2189,1
E5562,236,52,1
E9339,1531,459,0
E10627,1618,86,0
E8798,1592,2560,1
E2754,245,2285,0
E3693,2430,350,1
E1059,232,184,1
E10423,636,2507,0
E4844,998,2039,1
E693,1480,2639,0
E4658,370,1930,1
E3917,410,1433,0
E7911,21,1945,0
E7701,766,2301,0
E296,354,55,1
E10340,419,999,0
E8582,840,1543,1
E2267,2009,1949,1
E5897,1168,2205,1
E1938,2151,1874,1
E7950,2240,2190,1
E8325,354,435,1
E6221,393,2322,0
E7161,2448,518,1
E5124,1459,2601,1
E5911,2239,2399,1
E6014,344,299,0
E675,1495,2658,1
E3432,415,889,1
E8572,1353,122,1
E880,847,1825,0
E9308,2574,15,0
E10276,1027,2618,1
E6896,1027,1438,0
E10774,1199,1779,1
E1905,2222,1395,1
E60,467,609,1
E3981,892,365,0
E2740,1216,1310,0
E8303,37,822,0
E605,57,29,1
E8101,2080,1424,1
E7298,1383,504,1
E5631,1163,386,0
E5497,2598,2634,0
E10195,540,1351,0
E5475,1670,452,1
E2342,943,1620,1
E6050,1036,1432,0
E4373,2298,2189,1
E559,1911,2065,0
E91,1952,2580,1
E4772,37,2232,0
E738,1262,1895,0
E6523,2043,270,0
E6827,2105,1388,1
E4438,338,705,0
E8743,462,2181,0
E7050,1934,2056,1
E4706,707,2563,0
E3674,822,1352,1
E2852,993,888,1
E7685,654,2507,0
E6708,558,1197,0
E4154,261,293,1
E10364,556,985,0
E5258,2575,1949,0
E4073,79,975,1
E4680,2651,2188,0
E3764,1466,1405,0
E8236,2684,2205,1
E4756,606,1599,0
E9381,672,2531,0
E3512,354,2239,1
E353,1685,2666,1
E8469,168,1687,0
E1156,1575,673,1
E59,2062,2580,1
E1312,479,210,1
E9414,1732,1824,0
E7466,1468,796,0
E8487,564,2452,0
E574,1383,1354,1
E2179,750,1948,0
E1065,1813,2156,0
E4262,2098,312,1
E4511,1762,1179,1
E3735,1819,1146,1
E8632,193,263,0
E7772,2261,1083,0
E7450,2305,2417,0
E855,897,2528,0
E6620,1911,1421,0
E9292,1905,2016,1
E7697,470,581,0
E5588,738,1692,1
E230,1348,1417,1
E1586,1206,474,1
E1163,773,1871,0
E7011,1176,750,0
E6986,774,1953,1
E204,1426,1363,0
E7112,775,779,0
E9325,1020,1043,0
E3519,2142,1112,0
E7079,1626,499,1
E3339,1301,771,0
E3920,1334,1053,0
E575,2275,1301,1
E6289,2384,1385,1
E4180,942,1549,0
E5653,86,163,1
E4391,269,1620,1
E10765,439,951,0
E6482,2062,609,1
