id,to,from,label
E6358,1063,910,1
E1576,1706,3192,0
E2714,2642,1778,0
E3312,1664,846,0
E4847,523,1455,0
E7942,3080,1582,0
E1016,1524,288,1
E8110,1903,1718,0
E3137,182,1067,1
E6883,2619,1654,0
E368,1729,2044,0
E121,145,2375,1
E6591,2510,52,1
E4693,2062,212,1
E565,2231,178,1
E5711,22,1749,0
E2226,507,3053,1
E8769,1727,1344,1
E2094,634,2359,1
E2458,1108,1077,1
E8807,665,1933,0
E5194,3265,1522,1
E1353,2769,881,0
E1478,2598,3280,1
E6790,695,384,0
E6260,1349,3072,1
E5459,1102,2888,1
E4376,2010,668,1
E3053,1370,349,0
E895,591,1871,0
E4635,2344,956,1
E3832,2285,129,1
E831,1517,2733,0
E7544,2611,2611,1
E3763,3004,1775,1
E8341,2645,1365,1
E4233,3132,1949,0
E8130,2381,1374,1
E7068,2747,970,1
E1546,1234,2067,1
E576,1997,1252,0
E1319,353,637,0
E5989,673,1307,1
E8674,1539,1851,1
E3972,307,204,0
E8874,1151,3220,1
E7401,3069,1918,0
E8627,1894,1974,1
E4566,3105,243,0
E619,2217,387,1
E8579,910,910,1
E4931,857,675,0
E7710,996,1708,1
E4936,2294,1201,1
E8527,1539,88,1
E5841,1821,1569,1
E1089,1665,1163,1
E1969,2048,2841,1
E622,2218,2069,0
E6359,266,1279,0
E274,2633,398,1
E9406,2747,1859,1
E8486,1300,3156,1
E2108,2923,24,0
E8076,1676,2027,1
E8680,2837,3128,0
E6018,2156,914,1
E357,1063,2348,0
E7522,3059,3070,0
E440,1710,729,0
E2978,734,1329,1
E5196,853,1298,0
E4622,2381,2619,0
E8736,1831,2679,0
E3291,1949,1785,1
E6237,1787,3057,1
E6552,392,2977,0
E5575,2860,1082,0
E1406,3221,4,0
E1560,2033,2201,1
E437,137,1170,1
E8948,567,46,1
E6731,1998,1187,0
E5291,1894,1474,1
E4340,1932,1592,1
E2258,1026,2543,0
E2601,33,2446,0
E6892,3045,416,0
E6124,2674,782,0
E1693,738,996,0
E7999,1504,975,0
E4628,174,2224,1
E8398,2285,839,1
E7084,2928,2021,0
E8163,993,1516,0
E8391,1491,2042,1
E3908,527,2525,1
E3244,764,2022,1
E4438,680,2895,0
E6606,507,1750,1
E1094,422,3136,1
E7951,977,121,0
E5350,379,1937,1
E5051,2362,218,0
E4060,892,2334,0
E7715,251,2207,0
E6698,1109,207,1
E2295,734,2195,1
E7170,3124,1372,1
E6647,2826,3235,1
E3510,3117,875,1
E7900,1276,180,1
E5366,104,749,1
E1009,1674,2260,1
E909,1048,892,1
E1515,1995,3066,0
E7293,1782,1513,0
E1489,2645,2067,0
E6024,2806,1070,1
E6846,629,722,1
E6720,439,966,0
E6685,450,2976,1
E4615,460,956,1
E3943,2955,310,1
E8423,374,386,1
E3399,2674,1792,1
E2725,2312,450,0
E503,1504,1830,1
E6295,3076,588,1
E141,420,1912,1
E6911,458,884,1
E8493,1607,956,1
E418,481,2567,0
E8624,1063,968,1
E1318,1991,3103,0
E7490,230,2639,0
E3394,903,3102,0
E5709,905,905,1
E555,1815,1418,1
E4586,2136,2037,0
E4576,3117,174,1
E6268,2598,2100,1
E2838,859,1434,1
E8058,643,956,1
E6026,2151,1416,1
E4031,1410,2139,0
E309,676,757,1
E4220,3239,1977,0
E7361,2935,1752,0
E6037,2774,3102,1
E1942,285,1633,1
E8854,857,1354,1
E7038,1321,2289,0
E5338,807,2438,1
E2684,2685,984,0
E1236,2418,1096,1
E117,1173,218,0
E7274,2413,2413,1
E932,1691,2503,0
E5178,822,2,1
E4437,3206,1433,0
E2613,146,601,1
E8044,2503,2548,1
E4766,545,250,0
E1627,746,2057,0
E3692,272,1502,0
E4011,1063,1960,1
E374,1690,1367,0
E3248,2110,1393,1
E4996,1112,1124,1
E7314,2177,3010,0
E6351,2122,296,0
E6834,189,931,0
E5914,2990,2193,0
E6858,3209,2025,0
E5680,387,1203,0
E5844,2470,1811,1
E2149,2421,2314,0
E794,2749,8,0
E3676,734,2846,1
E1749,1941,897,0
E5168,1946,1228,1
E617,2847,2341,0
E3184,562,2332,0
E9080,2528,285,0
E2338,1935,1197,0
E6257,2448,1698,0
E5607,1370,102,1
E4158,567,2367,0
E2364,856,141,1
E4977,1890,881,1
E3271,1767,2364,0
E3582,1390,380,0
E65,885,2971,0
E7588,1097,2260,1
E3609,759,1234,0
E2349,734,313,1
E1577,1536,2992,0
E4159,2202,520,1
E9017,1516,1529,0
E5036,585,2065,1
E4791,2175,135,0
E1911,1839,1255,1
E18,3041,2893,1
E6789,1444,155,0
E7261,2975,2561,0
E7540,3080,3213,0
E5753,2316,124,1
E4090,525,2817,0
E5757,984,3026,0
E7355,1648,321,1
E2933,412,230,0
E1237,2302,622,1
E2755,1414,510,0
E7532,1244,1244,1
E6844,2813,1454,0
E972,174,2090,1
E7165,2578,1170,0
E1032,460,409,0
E8658,944,1794,0
E8719,658,305,0
E4844,2134,737,0
E7875,699,1197,1
E2679,1359,3005,1
E2709,3267,2119,1
E1564,1607,1582,1
E2559,1400,1897,0
E4926,1063,2270,1
E7727,453,1662,1
E5405,2209,2491,1
E6452,716,1476,0
E6228,1674,3168,1
E7215,263,1415,0
E5042,1279,3,0
E7183,2043,2529,0
E7705,2687,2479,0
E8733,2226,3245,0
E4928,1063,805,1
E3146,1372,1375,1
E5162,427,1592,0
E6354,3081,1638,1
E522,565,1879,1
E9196,2988,3274,1
E3605,2179,2326,0
E2516,1886,2760,0
E9013,2787,1236,1
E3694,2498,508,1
E7461,3226,1956,1
E650,2946,2223,0
E3457,1026,1863,0
E2635,2225,29,0
E2890,2825,2635,0
E8133,1831,45,0
E5808,763,2098,1
E2877,2208,427,0
E7345,285,480,1
E5517,3141,161,1
E8890,2470,121,0
E8704,11,216,0
E7530,1621,684,1
E1212,1891,3260,0
E1374,3146,187,0
E7883,77,487,0
E6570,1969,3204,1
E7317,330,3279,1
E1306,2149,2523,1
E8213,3041,1844,1
E5255,2163,1142,0
E5422,2001,1564,0
E9187,1364,2905,1
E7817,1434,2304,1
E4380,2446,1308,0
E9322,1327,1498,0
E5544,2307,2958,0
E179,2702,1943,0
E4111,3141,2583,1
E5174,2727,3238,1
E6948,21,2273,1
E6809,3240,1416,0
E3123,2588,440,0
E2153,461,1936,1
E3828,189,2564,1
E51,2062,1516,0
E658,724,2601,1
E7611,475,2184,1
E8771,1851,175,0
E290,2371,1296,0
E4892,411,801,1
E2342,3192,3238,1
E5468,1565,3125,0
E9178,174,1167,0
E9070,2036,2029,0
E9398,34,143,0
E6962,2204,939,0
E4274,2890,2890,1
E2634,2540,2237,1
E1191,1097,190,1
E1939,500,3284,0
E165,1580,128,0
E7712,2031,2091,1
E4231,334,2079,1
E2741,2607,1934,1
E7574,1385,1866,1
E3646,2750,1803,0
E2401,810,391,0
E2034,2908,2770,1
E3736,1540,1851,0
E2555,2884,528,0
E5323,2869,1626,0
E3613,1345,1693,0
E1734,1887,821,0
E7545,1707,966,1
E648,2116,1076,0
E4373,1513,1797,1
E5574,2470,1693,1
E3213,1025,417,1
E3405,176,180,1
E2682,1223,2974,0
E8759,647,2561,0
E4598,2199,3009,0
E3502,1061,439,1
E4372,2262,2448,0
E8909,2421,1369,0
E4549,1264,2679,0
E4676,2495,2789,1
E6989,1560,258,1
E532,2196,685,1
E7247,2800,1771,1
E400,3122,308,1
E957,556,1279,0
E6562,473,473,1
E7681,2397,959,0
E2970,872,1181,1
E4133,338,514,0
E2437,1482,1707,0
E9224,459,1156,0
E8404,1089,3088,0
E393,2798,3222,1
E180,1828,3290,1
E6613,1672,2028,0
E8009,1409,2004,1
E3550,305,2366,1
E5532,2166,39,0
E4708,3157,672,1
E7667,2971,2526,0
E7119,2054,663,0
E6967,1554,1269,1
E1064,1305,1159,1
E3759,630,1539,1
E2794,1058,2212,1
E5888,341,2944,0
E752,3010,608,1
E9098,461,1449,0
E9011,1063,825,1
E6372,2325,1097,0
E7343,2472,2334,1
E3019,1774,1868,1
E2106,980,2703,0
E5304,1659,1006,1
E8867,695,1459,1
E3288,2922,2636,0
E593,2262,956,1
E2509,2278,2193,1
E9160,2280,1136,0
E1916,2652,2078,0
E3671,2793,2350,1
E4082,147,1268,0
E8792,1655,238,1
E2728,2363,960,1
E7983,1093,1959,0
E809,2459,42,1
E7237,3200,3290,1
E5365,3037,3037,1
E8227,1816,2804,0
E1789,2512,1549,1
E882,2938,1838,1
E2478,2960,2361,0
E1558,2464,3229,1
E7454,1451,1451,1
E2842,2344,123,0
E4830,1013,2235,0
E5201,611,2709,0
E2894,2594,162,1
E4841,16,2177,1
E9055,1821,2431,1
E2380,1949,2008,1
E7041,324,201,1
E4204,966,1195,0
E5087,1656,1791,0
E2386,203,3173,0
E2547,2430,1600,0
E4101,2128,3276,0
E9006,319,1914,1
E5124,922,3149,1
E7597,1347,1316,0
E7887,351,3148,0
E5306,2881,1175,1
E6433,578,2589,1
E3011,1672,1521,0
E5724,2994,239,0
E872,270,1104,0
E5767,200,130,0
E1259,579,2337,1
E2282,2727,128,1
E2131,2575,201,1
E4698,319,1793,0
E697,1936,2778,0
E6993,375,2256,0
E4065,1620,199,0
E6068,1640,1784,0
E6256,1699,2717,1
E3890,1937,1702,0
E4012,1390,969,1
E6810,94,2655,0
E407,134,918,0
E3099,3118,2271,1
E2056,981,2123,0
E8248,1298,1227,0
E5798,779,1101,1
E7471,1374,2685,0
E1931,1745,547,0
E6550,117,992,1
E3166,3084,171,1
E7007,222,1761,0
E3251,1540,2647,0
E52,1922,1418,1
E6625,2615,1588,0
E5956,461,223,1
E6762,2644,2860,1
E8799,1993,978,0
E7303,3081,32,1
E502,2942,41,0
E6041,1423,3086,0
E2297,2897,2717,1
E5372,2238,2904,0
E575,3177,3233,1
E469,2556,1825,0
E7382,2727,1810,1
E5954,174,1307,1
E8099,2910,1885,0
E6114,756,2304,0
E3167,886,2991,1
E4999,2946,1181,1
E2632,2626,177,0
E1030,1236,2989,0
E7644,1086,1970,0
E1023,177,1362,0
E5111,1554,1820,1
E6335,150,876,1
E1308,1607,2926,1
E765,3271,1899,0
E858,812,2558,0
E9148,808,456,0
E3129,2237,1506,0
E7197,145,1162,0
E4513,1797,684,0
E801,1173,709,0
E4484,1114,140,1
E1828,685,1958,0
E9199,1421,675,1
E8558,1597,3070,0
E6132,407,1546,0
E4525,338,495,1
E1824,2391,629,0
E8379,2285,2970,1
E787,1695,2301,1
E9248,2524,2117,1
E6204,1335,1266,1
E2492,2262,2646,1
E336,1063,1568,1
E6010,2009,2921,0
E1400,230,2400,1
E6695,2800,217,0
E5154,1063,1693,1
E2515,2498,1649,1
E2967,39,1779,0
E8080,3167,3154,0
E1592,2875,1863,0
E6729,2946,858,1
E6877,2532,2170,1
E730,1260,812,0
E2397,2120,837,1
E3300,2745,514,0
E9074,1322,2954,0
E8338,2766,734,0
E8289,1365,3304,0
E6545,1319,570,1
E306,2069,2622,0
E3599,2194,1423,1
E1562,865,2439,0
E7619,2982,816,1
E1360,843,304,1
E8762,2183,2766,0
E9168,2541,2706,0
E7022,949,1783,1
E5290,2025,885,0
E8440,3017,357,1
E5513,1356,384,0
E4872,2264,1734,1
E8018,2174,67,0
E343,2418,1383,1
E9287,1093,1276,0
E8340,1661,1500,1
E1213,2647,2169,0
E2207,497,217,0
E6880,2374,1024,1
E8266,3089,899,0
E6147,3067,762,0
E1980,2107,2768,0
E4337,330,545,0
E4561,173,1795,1
E2767,296,118,1
E7600,4,2777,1
E799,1944,1811,1
E2293,1598,1485,0
E4890,1774,319,1
E3411,786,2,1
E8305,1001,2856,0
E8583,2061,1430,1
E9405,2097,425,0
E6913,1236,2787,1
E158,829,839,0
E5768,3187,2859,0
E5063,2788,2788,1
E1136,643,2182,1
E7058,1384,2902,1
E4280,313,549,1
E581,228,2605,1
E5810,634,379,1
E4020,1840,814,1
E6180,751,1790,0
E9341,2418,2662,1
E5675,30,73,0
E3942,2540,2111,0
E3563,105,419,0
E1005,2747,3188,1
E3233,1938,2407,0
E7760,17,281,1
E8089,2856,2150,1
E2266,2499,194,0
E8352,1492,415,1
E1069,1902,2778,1
E3309,2294,1857,1
E3975,1576,2718,1
E3633,483,407,0
E8754,3081,842,0
E1088,1249,749,1
E3889,971,313,1
E3035,1703,1991,1
E6996,1211,1211,1
E8168,3015,3193,1
E1663,184,422,0
E924,615,1934,1
E7880,2704,960,1
E9280,412,903,1
E8109,793,1723,0
E743,2546,295,0
E5828,330,2242,0
E7816,801,2162,0
E6080,1305,2500,0
E6129,2392,3288,1
E7899,303,3078,1
E4790,2447,1811,1
E8853,548,883,0
E9130,2996,2359,1
E372,2680,593,1
E6393,3081,85,1
E6988,236,1326,0
E795,2881,477,0
E2330,1405,1809,1
E4431,1948,504,1
E6055,825,2402,0
E7934,909,1004,0
E9191,906,2806,0
E8581,3041,1131,1
E6664,2148,1832,0
E7694,2176,2720,1
E4310,1424,1455,0
E1,2793,257,0
E5617,409,1558,0
E8598,2685,2100,0
E434,3123,2560,0
E8515,480,1052,1
E7826,1182,2015,0
E5545,3211,1612,0
E677,1048,2190,0
E8552,549,1470,0
E4607,2697,429,0
E6792,527,1693,1
E6576,1683,2913,0
E5529,3050,3102,0
E7350,2894,3141,0
E6532,1964,1522,0
E8818,384,2804,0
E3038,1145,1023,1
E5103,1945,3062,1
E5722,407,1162,0
E7814,1553,815,0
E4001,2426,1117,0
E3783,2747,2385,0
E6021,2347,813,0
E1132,2656,1905,0
E7612,553,2897,0
E4009,33,3296,0
E1407,2077,2308,0
E3004,160,2577,0
E5283,1351,33,1
E9203,1518,2565,1
E5356,807,849,1
E5627,1984,750,0
E4902,1638,11,0
E7390,717,2488,0
E1157,472,1245,1
E338,2162,2162,1
E6036,2510,573,1
E6876,1185,1952,1
E4925,1464,2020,0
E4503,2525,1693,1
E5426,1063,2231,1
E518,1170,2057,1
E3448,2294,2860,1
E3659,1966,1982,0
E6857,147,734,0
E2119,1700,3028,1
E7730,35,1610,0
E7813,2595,3104,0
E6264,1458,2569,1
E2706,356,2807,0
E4901,2832,2566,1
E5251,2033,541,0
E7267,1156,2811,0
E8476,2762,1287,0
E3897,759,2933,0
E8231,1991,1991,1
E4516,2023,2219,0
E4408,617,492,0
E6708,3088,2012,0
E8346,2420,863,1
E3022,192,2083,0
E5333,3210,1119,1
E842,2635,3096,0
E4915,526,1346,1
E5860,983,1202,1
E8568,779,2443,1
E4665,2286,1242,0
E3154,1024,2386,0
E6736,2825,582,0
E1578,2285,2646,1
E4479,1560,2363,0
E1662,2587,1166,1
E5433,1660,180,1
E2140,1145,1167,1
E1122,64,1989,0
E476,1382,1290,1
E3760,656,2329,0
E9016,2248,1021,1
E8144,1205,1205,1
E8461,1641,945,0
E5250,1027,634,0
E4374,362,569,1
E2361,3255,432,0
E2435,1925,3179,0
E1008,444,1343,1
E4189,727,1183,0
E1547,1194,1802,0
E110,2226,19,0
E6366,2409,477,1
E6733,1946,2123,0
E2427,2746,25,0
E5370,2123,101,1
E3238,471,691,1
E7655,466,2554,1
E1517,1891,347,0
E8869,1472,2819,0
E5761,2396,1926,0
E6684,1660,2916,0
E3003,2316,3300,1
E3846,276,2489,0
E1590,2033,2711,1
E4467,1394,2324,0
E7406,1976,2639,1
E3703,419,2690,1
E4025,955,1420,1
E5550,2514,1393,1
E998,973,1160,1
E5218,381,3255,1
E5726,2469,2585,1
E2549,2055,2295,0
E7690,657,1764,0
E4891,2110,3098,1
E3731,1190,2208,0
E5896,1099,2233,1
E7281,574,3114,0
E2311,2087,2796,1
E739,2001,1257,0
E4054,1462,835,1
E3810,1452,257,0
E6701,2596,2597,0
E4922,310,2184,0
E7164,1030,1405,0
E8001,2933,2973,1
E4132,2498,1502,1
E715,2839,3059,1
E5809,82,2064,0
E2409,3223,1319,1
E2927,1385,1673,0
E6034,2420,663,0
E5994,2831,2579,1
E7211,55,690,1
E1493,2446,1862,0
E6463,3088,3159,0
E7952,2696,759,0
E6504,1078,808,0
E6972,1678,1678,1
E43,1665,2577,0
E7605,334,583,0
E2242,1247,285,0
E5149,740,1974,1
E7229,3268,2370,0
E112,2226,1238,1
E5643,3215,2256,0
E5010,2966,1187,1
E718,2968,1503,0
E7560,2383,2020,1
E2762,21,2509,0
E7972,1538,236,1
E2588,996,961,1
E8462,3021,2911,0
E3002,780,3133,1
E3730,1063,389,1
E4514,930,2359,1
E6166,1408,2644,0
E7786,1892,261,1
E6658,41,2899,0
E2584,1659,2585,1
E3618,2832,3177,1
E6523,2241,2518,0
E9427,2624,30,1
E1574,2629,1848,0
E2404,1426,2265,0
E6333,1244,653,0
E7264,2946,946,1
E6212,1270,877,0
E2795,2024,175,0
E2965,2396,2463,0
E2223,2741,3306,0
E4893,2671,1970,0
E9416,3257,31,0
E8072,900,3007,0
E9261,1006,384,1
E8617,855,2795,1
E8290,613,2951,1
E6481,1496,1834,1
E665,150,410,1
E9064,2319,2620,1
E847,726,1218,0
E6063,895,2683,0
E2453,3010,3285,0
E2134,1470,2821,1
E4764,1096,3212,0
E9085,837,3005,0
E3316,22,101,0
E6873,1859,2673,0
E7055,2747,10,1
E1003,1283,3241,1
E7421,653,2270,1
E9220,847,3019,1
E3101,3285,3224,1
E5695,1275,1628,1
E125,1462,2372,1
E7615,1444,2129,0
E2770,1859,1972,0
E247,2182,341,1
E6578,676,2327,1
E3174,2035,272,1
E2405,2396,592,1
E1289,2097,1955,1
E5296,1450,2120,0
E2805,464,2474,1
E3896,1848,2707,0
E5385,2890,2718,0
E7162,932,1364,0
E6665,1063,2970,1
E3665,193,1656,0
E642,3111,3141,0
E3102,2602,10,0
E8593,1152,2371,0
E9391,501,2163,1
E8356,2532,1346,1
E2096,859,2350,0
E5193,1063,350,1
E8413,1339,2661,0
E7841,1303,1088,1
E438,2,2896,1
E6500,1854,2630,0
E3026,1149,2473,0
E4947,1105,997,0
E3208,2383,1385,0
E2754,1794,1372,1
E2739,137,574,1
E4567,43,2449,1
E8656,2702,3231,0
E5159,3132,300,0
E1512,1741,1741,1
E3514,1710,1601,1
E1538,2497,1276,0
E213,1696,1776,1
E452,2587,1104,1
E8014,1640,625,0
E8995,1306,1709,0
E8250,2342,929,1
E1187,2704,1144,1
E1276,2493,1474,0
E8327,2946,348,1
E1249,2429,2466,0
E5649,379,3276,1
E2600,98,2149,1
E163,1186,2234,0
E3278,2814,1878,1
E4864,1094,2442,0
E3269,1399,1332,1
E9089,3106,2013,1
E2239,3303,235,1
E7913,2282,292,0
E7807,1350,377,1
E3802,324,88,1
E8244,2486,1695,0
E6459,287,2360,1
E2557,2343,3008,0
E3716,2536,1386,0
E4456,116,1000,0
E3507,2374,3185,0
E5480,2201,360,1
E6774,230,719,1
E1474,591,2021,1
E4989,2420,1694,1
E2098,1535,3305,1
E3895,1486,2294,0
E1368,3055,2677,1
E914,187,140,0
E352,1890,2568,1
E7134,3302,740,0
E5938,1514,1659,1
E8471,1063,864,1
E8397,3069,1355,0
E4986,2227,1371,0
E4217,3280,852,1
E2774,1629,1148,1
E6898,1224,3081,0
E5568,2419,2499,0
E25,1012,2052,0
E265,2525,1158,1
E5812,3161,2440,0
E1880,2809,3192,0
E8645,385,489,0
E4425,2946,2296,1
E8683,766,2307,0
E8406,1342,334,1
E116,2647,1361,1
E3482,3003,535,0
E1490,2044,1136,0
E7561,1371,168,0
E4046,2466,1865,1
E4418,1767,1054,0
E5902,2390,999,1
E4948,1145,266,1
E1780,420,993,0
E7945,777,3214,1
E2653,2548,200,0
E4281,1752,1809,1
E860,40,2802,0
E2355,2380,730,0
E4470,188,1182,1
E806,967,501,0
E3480,1418,1036,1
E8179,2016,2123,1
E4820,1123,1203,1
E4707,1400,1926,1
E8780,1790,2879,0
E6282,1384,841,0
E5667,2495,825,0
E3120,1792,1634,1
E4115,546,1289,1
E4710,2124,382,0
E4879,1311,1638,1
E8937,1129,696,1
E8612,910,2896,0
E4955,1135,278,0
E8946,230,2203,1
E8511,2774,723,1
E9213,1420,955,1
E641,2730,862,1
E2759,1023,1863,1
E6934,3184,417,1
E7973,354,127,1
E3583,1198,1735,0
E4282,660,1157,0
E2717,2196,2173,0
E1164,2306,3067,0
E6801,782,2506,0
E8361,1180,2649,0
E4120,2094,1717,0
E2466,2031,1082,1
E7266,302,2079,1
E8663,3142,3142,1
E1300,3197,2871,1
E8650,2633,2019,0
E4139,1350,2236,1
E5786,646,1418,0
E6093,128,1784,1
E8877,1024,347,0
E5648,1386,2556,0
E3526,850,1103,0
E155,731,676,0
E1892,2285,2677,1
E5247,2293,1276,1
E1091,2960,1829,1
E4819,1330,486,1
E9407,516,2137,1
E2800,1305,2620,1
E589,2702,203,0
E7779,777,1552,1
E5845,1791,723,1
E2300,42,1771,0
E4833,2359,355,0
E8459,533,2039,1
E541,2374,2391,1
E1434,29,2874,0
E379,3055,350,1
E6414,2246,2884,0
E7096,1975,2656,0
E5044,2241,2259,1
E8122,2421,2457,1
E5762,1127,1819,1
E8104,2238,1785,1
E5158,494,1703,1
E6409,2813,1257,1
E2238,3142,2913,1
E1607,1056,2887,1
E1128,1327,2663,0
E760,1063,2504,1
E6057,1614,2434,0
E683,2185,862,1
E1671,1761,1883,1
E1039,2446,1239,0
E2747,1584,3073,0
E2876,285,848,1
E4413,1465,1301,1
E6829,2056,834,0
E3722,589,227,1
E3150,322,1422,1
E5985,2196,135,1
E5993,446,1386,1
E1945,356,416,0
E2703,1235,2747,0
E1496,374,2672,0
E2959,838,1109,0
E6346,800,2049,1
E7794,2490,116,1
E802,3183,2300,0
E1599,2680,837,1
E5208,2510,506,1
E3307,1759,739,0
E4146,767,1027,1
E5661,1339,1765,0
E8539,1060,377,1
E342,1487,2196,0
E5600,2472,1848,1
E7923,1282,899,1
E5275,1821,2252,1
E5734,1929,3044,0
E8966,2417,1733,1
E8520,2531,177,1
E8739,859,898,1
E3831,2472,2472,1
E4166,167,3177,1
E9318,2301,829,1
E8234,1268,1668,0
E1721,1463,1418,0
E8714,196,1262,1
E7308,3205,2321,0
E8542,674,2885,0
E6797,1995,654,0
E8916,882,769,0
E1359,3255,619,1
E4995,1024,1024,1
E4528,726,2513,0
E5262,293,42,0
E3228,2108,2783,0
E8516,2314,2303,0
E9349,1617,2197,1
E7436,2244,1422,1
E359,2328,1680,0
E6804,885,2521,0
E1414,2344,656,1
E6029,527,656,1
E3758,2645,722,0
E295,2090,2514,0
E2917,1330,1466,1
E4905,3266,105,0
E923,18,696,0
E5129,463,1224,1
E7859,1622,143,0
E5470,798,1502,1
E3196,2055,2074,0
E2315,2328,514,1
E7464,1060,1581,1
E4681,1431,2903,0
E2808,282,2309,1
E8293,2710,1570,1
E8723,2319,1582,1
E355,1612,58,0
E6161,2047,2047,1
E8671,334,1778,0
E5324,142,2782,0
E5429,1894,1536,0
E7903,1120,1502,1
E8839,2701,1814,1
E4019,2175,2641,1
E250,2286,1183,1
E2936,1652,1434,0
E2907,2131,429,0
E3347,167,956,1
E1917,2915,460,0
E0,1702,1901,1
E1605,1766,3004,0
E8118,1462,930,0
E1521,1565,656,0
E5085,2703,3143,0
E8884,137,1984,1
E5358,2867,1846,0
E3946,2928,635,0
E4057,779,956,1
E2109,2222,1850,1
E6981,1501,322,0
E5191,2575,2828,1
E4871,3106,1126,0
E1761,419,174,1
E9250,98,3198,1
E1221,2830,3243,0
E1372,2421,272,0
E303,3144,782,1
E5746,2680,3149,1
E2822,2550,260,0
E9164,1664,1938,0
E7885,1167,1175,1
E736,533,525,1
E6893,167,2949,1
E5650,1415,2714,0
E8642,1252,3290,0
E3902,2442,357,0
E1781,1116,2378,1
E4978,3030,292,0
E1589,2908,809,0
E2029,3071,2165,0
E1995,546,1462,0
E3995,2541,1089,1
E6546,1773,2086,1
E1889,2177,2683,0
E8375,237,1636,0
E1403,2114,1675,1
E4477,1910,1665,0
E5659,1567,1793,1
E2935,2120,1555,0
E6672,2201,278,1
E6116,381,2510,1
E6089,2658,16,1
E4629,2680,572,1
E409,1296,3251,0
E2334,3117,1933,1
E1169,3304,638,1
E2663,2022,764,1
E3092,1309,1607,0
E3592,2517,678,1
E8069,3294,2812,1
E5443,2561,561,1
E870,2378,2915,0
E8567,156,504,0
E2424,657,1626,1
E9228,3117,1282,1
E7521,1370,2207,1
E5246,3130,900,0
E8649,1565,606,0
E4816,721,1406,1
E5690,2483,1446,0
E4703,1972,73,1
E3416,1041,628,1
E3777,2192,2314,1
E8749,2101,1498,0
E7360,1063,179,1
E4913,2424,2450,0
E822,1159,696,1
E2252,2657,2,1
E1068,2725,340,0
E6186,2624,1008,1
E6438,1400,2491,1
E8802,2403,1318,0
E3973,182,2830,0
E9090,1434,1956,0
E3868,2642,632,1
E4423,1516,654,0
E2135,1318,2139,0
E1149,2576,451,1
E31,511,3156,1
E1816,1051,140,0
E8549,805,1828,0
E3456,2117,2535,0
E9346,2912,896,0
E6755,286,225,0
E6202,2946,2636,1
E7498,1567,1930,0
E8660,2835,442,0
E6196,507,3036,1
E829,3114,1798,0
E266,328,3123,0
E5354,2689,1444,1
E3492,2503,1694,0
E9373,2733,737,0
E5731,276,556,0
E5705,1767,2698,0
E8569,2545,3054,1
E4164,2889,1277,0
E2829,2251,2873,0
E4042,2262,2677,1
E412,478,2657,0
E6313,1652,2244,0
E6980,647,1299,1
E3006,1607,864,1
E276,2286,154,0
E7456,1933,1226,1
E1809,588,2508,0
E7981,2053,2036,0
E5769,348,1731,0
E2165,1330,951,0
E6909,2481,1334,1
E7393,462,234,1
E8498,2692,1537,0
E4991,1617,621,1
E1217,777,1150,1
E2765,2212,81,1
E4696,4,1601,0
E184,1354,1807,0
E329,2468,1284,0
E5895,1316,2677,1
E8841,530,1945,0
E6946,2467,3103,0
E3915,442,1520,0
E4894,1892,947,1
E7033,2431,1405,0
E3110,198,2140,0
E7366,834,2630,1
E3718,2962,2408,0
E3762,1817,2094,1
E634,1700,1314,1
E5601,2206,2125,0
E7126,517,2031,0
E5658,3149,2132,0
E5873,1431,1123,1
E1924,3141,775,1
E1992,2231,3011,1
E3189,2675,2108,0
E3898,2848,2406,0
E1062,2840,957,1
E553,1673,2102,0
E2609,1801,1209,0
E3494,2642,1636,1
E1691,1239,1616,0
E2947,2580,3249,0
E6367,551,353,0
E5949,1768,1952,1
E1288,1716,615,0
E5881,3043,1355,1
E6448,1889,3081,1
E5547,1742,2375,1
E7358,2145,1632,1
E1114,787,1137,0
E8296,137,2907,1
E4825,1097,1275,1
E825,135,1573,0
E8547,72,177,1
E8229,986,735,0
E3744,2104,1291,1
E9268,1574,2762,0
E4214,1410,758,1
E2674,715,3216,0
E3227,2718,1586,0
E6902,1063,3011,1
E2526,830,2834,1
E3439,137,2135,1
E517,1647,3144,0
E305,1462,558,0
E6628,558,1456,1
E4722,2208,255,0
E2482,2875,2409,0
E4589,1274,1562,1
E4786,3009,2184,0
E7953,751,738,0
E4080,2669,2633,1
E2126,2198,1679,0
E377,1393,2411,1
E4165,2060,447,0
E4647,381,303,1
E2132,2730,2138,0
E5092,308,3254,0
E1875,2500,195,1
E2270,2543,2462,1
E8969,1410,1185,0
E884,1399,1564,1
E8158,3048,4,0
E2494,346,1912,0
E815,2334,2334,1
E6085,2293,341,1
E4378,1486,2003,0
E9043,1721,1139,1
E4875,55,1242,1
E8424,2022,1271,1
E3036,2418,2699,0
E404,2466,1083,1
E2283,1835,1573,0
E3151,742,909,1
E2065,3066,3233,0
E105,328,3146,1
E7734,2390,1761,0
E6013,747,3257,1
E4836,444,2266,0
E8832,2567,155,1
E6495,2076,1235,0
E1960,1556,1036,0
E8940,1902,1933,1
E7964,2237,1793,1
E9272,3199,2748,1
E7591,1771,785,0
E6123,1764,3217,0
E6162,1719,2648,1
E854,202,2669,0
E651,507,2182,1
E6932,2429,1212,0
